year,zip_code,num_returns_total,unemployment_returns,earned_income_credit_returns,low_income_returns,eic_ratio,unemployment_ratio,low_income_ratio,eic_ratio_scaled,unemployment_ratio_scaled,low_income_ratio_scaled,poverty_index,total_animals_count,abandoned_count,euthanasia_request_count,owner_surrender_count,public_assist_count,stray_count,wildlife_count
2016,78655,1290,30,280,500,0.21705426356589147,0.023255813953488372,0.3875968992248062,0.4160206718346253,0.12528132033008252,0.627065330375289,0.4819168330274696,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78656,1100,30,330,450,0.3,0.02727272727272727,0.4090909090909091,0.575,0.1469208211143695,0.661838953241555,0.5712696110701366,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78657,3070,70,380,890,0.1237785016286645,0.02280130293159609,0.2899022801302932,0.23724212812160694,0.12283282547021121,0.46901218619144575,0.3300977239878948,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78659,1370,40,230,480,0.1678832116788321,0.029197080291970802,0.35036496350364965,0.3217761557177615,0.15728749705674594,0.5668304417056627,0.4156017185462155,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78660,42100,1330,6650,12000,0.15795724465558195,0.031591448931116387,0.2850356294536817,0.3027513855898654,0.17018619262891732,0.4611387797724215,0.36076919367592086,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78662,1080,30,180,340,0.16666666666666666,0.027777777777777776,0.3148148148148148,0.3194444444444444,0.1496415770609319,0.5093163961159292,0.3879065359582613,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78663,350,0,50,120,0.14285714285714285,0.0,0.34285714285714286,0.2738095238095238,0.0,0.5546840750976841,0.37282211950824357,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78664,26800,740,4840,8670,0.18059701492537314,0.027611940298507463,0.32350746268656716,0.3461442786069652,0.1487481945113144,0.5233796100385331,0.40616056934160566,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78665,21550,680,2520,5500,0.11693735498839908,0.03155452436194896,0.2552204176334107,0.22412993039443158,0.16998727640146696,0.41290287879467985,0.3036634917752468,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78666,30260,560,6150,15640,0.20323859881031064,0.018506278916060808,0.5168539325842697,0.3895406477197621,0.09969511545103726,0.8361810495386438,0.5615442753113864,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78669,5170,140,420,1360,0.08123791102514506,0.027079303675048357,0.26305609284332687,0.15570599613152805,0.1458788294752605,0.42557965787636626,0.2761664272510785,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78671,380,0,80,160,0.21052631578947367,0.0,0.42105263157894735,0.40350877192982454,0.0,0.6811909694182086,0.4881148836066149,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78672,380,0,70,170,0.18421052631578946,0.0,0.4473684210526316,0.3530701754385965,0.0,0.7237654050068466,0.4845760112004494,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78676,6760,140,670,2050,0.09911242603550297,0.020710059171597635,0.3032544378698225,0.18996548323471402,0.11156709295667114,0.4906136882181809,0.3174173364494698,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78681,24060,670,2260,6010,0.09393183707398171,0.027847049044056525,0.24979218620116375,0.18003602105846495,0.15001474807604645,0.40412093099472796,0.2778721032315415,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78701,5430,110,310,1000,0.0570902394106814,0.020257826887661142,0.1841620626151013,0.10942295887047268,0.10913087387869068,0.29794264316173946,0.19422760830236452,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78702,11840,310,2510,4300,0.21199324324324326,0.026182432432432432,0.36317567567567566,0.4063203828828829,0.1410472972972973,0.5875559776337378,0.4613490919622091,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78703,10600,150,440,2020,0.04150943396226415,0.014150943396226415,0.19056603773584907,0.07955974842767295,0.07623250152160682,0.3083031769607411,0.18216156657694701,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78704,26560,640,2580,6910,0.09713855421686747,0.024096385542168676,0.2601656626506024,0.18618222891566266,0.12980956082394093,0.4209034373819494,0.2861695059163195,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78705,6480,70,450,3600,0.06944444444444445,0.010802469135802469,0.5555555555555556,0.13310185185185186,0.05819394663480685,0.8987936402045809,0.4701723660888754,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78717,14170,420,1110,3130,0.07833450952717008,0.029640084685956247,0.2208892025405787,0.15014114326040934,0.1596740045985385,0.35736085878000057,0.2443433013780383,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78719,790,0,240,360,0.3037974683544304,0.0,0.45569620253164556,0.5822784810126582,0.0,0.7372383276614789,0.5937825639033617,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78721,5330,140,1520,2340,0.2851782363977486,0.02626641651031895,0.43902439024390244,0.5465916197623515,0.14149972765236338,0.7102661937226443,0.5797359888334844,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78722,3480,70,350,980,0.10057471264367816,0.020114942528735632,0.28160919540229884,0.1927681992337165,0.10836114200964034,0.4555953969312875,0.3025997324752158,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78723,15180,320,2920,5440,0.19235836627140976,0.021080368906455864,0.3583662714097497,0.36868686868686873,0.11356198733477837,0.579775186092441,0.4381641233841672,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78724,9790,190,3030,4550,0.30949948927477017,0.01940755873340143,0.4647599591419816,0.5932073544433095,0.10455039704767868,0.751901931897397,0.6157542185580859,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78725,4310,140,990,1370,0.2296983758700696,0.03248259860788863,0.31786542923433875,0.44025522041763343,0.17498690217798069,0.5142517672261012,0.4470268346574786,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78726,6870,210,780,1950,0.11353711790393013,0.03056768558951965,0.2838427947598253,0.2176128093158661,0.16467108043386391,0.4592089777464452,0.3210369122214265,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78727,14570,390,1460,3310,0.10020590253946465,0.026767330130404943,0.22717913520933425,0.1920613132006406,0.14419819779927825,0.3675368914439871,0.2662390118700103,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78728,11920,400,2210,3730,0.18540268456375839,0.03355704697986577,0.31291946308724833,0.35535514541387025,0.18077505953669626,0.5062500419742916,0.4057998402783425,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78729,15240,510,1870,4150,0.12270341207349081,0.03346456692913386,0.2723097112860892,0.23518153980752404,0.18027686055372114,0.4405504260057886,0.32210707067136285,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78730,4290,110,210,770,0.04895104895104895,0.02564102564102564,0.1794871794871795,0.09382284382284382,0.1381306865177833,0.290379483758403,0.18670411606333942,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78731,13260,270,720,2840,0.05429864253393665,0.020361990950226245,0.21417797888386123,0.10407239819004525,0.10969201576412203,0.3465032495268338,0.21372824304900778,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78732,6680,220,270,1310,0.040419161676646706,0.03293413173652695,0.19610778443113772,0.07747005988023953,0.17741935483870971,0.31726877299437145,0.1953744102774459,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78733,3890,90,210,940,0.05398457583547558,0.02313624678663239,0.2416452442159383,0.10347043701799485,0.12463720043121321,0.3909405756365426,0.23494867573766318,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78734,10390,250,810,2670,0.07795957651588066,0.02406159769008662,0.2569778633301251,0.14942252165543793,0.12962215529820859,0.4157461246220611,0.2672881063546954,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78735,8860,190,600,1940,0.06772009029345373,0.02144469525959368,0.21896162528216703,0.12979683972911965,0.11552464865652079,0.3542423692544465,0.22937010890825688,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78736,4200,100,410,1080,0.09761904761904762,0.023809523809523808,0.2571428571428571,0.1871031746031746,0.1282642089093702,0.4160130563232631,0.28422872480783395,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78737,7850,180,330,1620,0.04203821656050955,0.022929936305732482,0.20636942675159237,0.08057324840764331,0.12352578590507499,0.33387035093459333,0.198852198294514,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78738,9930,260,410,1960,0.041289023162134945,0.026183282980866064,0.1973816717019134,0.07913729439409198,0.1410518792840204,0.3193297041935308,0.1934153372928323,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78739,7970,190,260,1410,0.03262233375156838,0.02383939774153074,0.17691342534504392,0.06252613969050606,0.12842514267211722,0.2862155908204801,0.1697762929971555,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78741,22630,470,4550,10440,0.2010605391073796,0.0207688908528502,0.4613345117101193,0.3853660332891442,0.11188402491696721,0.7463601452374936,0.5204651828286838,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78742,360,0,90,170,0.25,0.0,0.4722222222222222,0.4791666666666667,0.0,0.7639745941738937,0.5594135673782521,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78744,20620,470,5650,8850,0.27400581959262854,0.02279340446168768,0.42919495635305527,0.5251778208858714,0.12279027564844655,0.6943638549204156,0.5610727816776738,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78745,30560,760,4700,9840,0.1537958115183246,0.024869109947643978,0.3219895287958115,0.2947753054101222,0.13397230197601756,0.5209238532494612,0.3804618515944143,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78746,12920,210,460,2610,0.03560371517027864,0.016253869969040248,0.2020123839009288,0.06824045407636739,0.08756117047837811,0.32682140260689785,0.1865339525553072,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78747,9150,240,1680,2850,0.18360655737704917,0.02622950819672131,0.3114754098360656,0.3519125683060109,0.14130089899524062,0.503913811393388,0.39925196076425357,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78748,24520,650,3280,6780,0.13376835236541598,0.026508972267536703,0.2765089722675367,0.256389342033714,0.1428063989896332,0.44734411032042015,0.3309606934583237,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78749,16990,450,1210,3690,0.07121836374337846,0.026486168334314303,0.21718658034137728,0.1365018638414754,0.1426835519945319,0.3513706508675,0.2338109868184921,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78750,13440,380,1230,3350,0.09151785714285714,0.028273809523809524,0.24925595238095238,0.1754092261904762,0.15231374807987713,0.4032533966096445,0.275629555068042,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78751,8260,150,670,2660,0.0811138014527845,0.018159806295399514,0.3220338983050847,0.1554681194511703,0.09782863391392642,0.520995635508418,0.31419155312320735,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78752,8440,190,1650,3550,0.19549763033175355,0.022511848341232227,0.4206161137440758,0.3747037914691943,0.12127350558018653,0.6804847584013354,0.48696219799975704,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78753,23760,570,5940,10180,0.25,0.023989898989898988,0.42845117845117847,0.4791666666666667,0.1292359074617139,0.6931605497941389,0.540470838153534,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78754,10850,310,1980,3360,0.1824884792626728,0.02857142857142857,0.3096774193548387,0.34976958525345625,0.15391705069124423,0.5010049710559727,0.39824025540836744,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78756,4500,100,300,1010,0.06666666666666667,0.022222222222222223,0.22444444444444445,0.12777777777777777,0.11971326164874553,0.36311263064265065,0.23287200995406734,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78757,11890,300,980,2870,0.08242220353238015,0.025231286795626577,0.2413793103448276,0.15797589010372864,0.13592338370547222,0.39051034022681785,0.26041114201929316,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78758,22510,520,4010,8210,0.17814304753442914,0.02310084406930253,0.36472678809418035,0.3414408411076559,0.12444648256688784,0.5900654115923276,0.43162246197168136,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2016,78759,21760,570,1540,4960,0.07077205882352941,0.02619485294117647,0.22794117647058823,0.13564644607843138,0.14111420777988615,0.3687697435545265,0.24109870611281967,17675.0,0.0,24.0,3361.0,1149.0,12371.0,770.0
2017,78602,13330.0,350.0,2520.0,4540.0,0.18904726181545387,0.02625656414103526,0.34058514628657166,0.3623405851462866,0.14144665198557704,0.5510083741749313,0.42515169689310583,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78605,2480.0,50.0,440.0,850.0,0.1774193548387097,0.020161290322580645,0.34274193548387094,0.34005376344086025,0.1086108220603538,0.5544976893197615,0.4134092359483152,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78606,2770.0,50.0,430.0,960.0,0.1552346570397112,0.018050541516245487,0.34657039711191334,0.2975330926594465,0.0972400139746128,0.5606914838532547,0.3959250608281768,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78607,100.0,0.0,0.0,30.0,0.0,0.0,0.3,0.0,0.0,0.4853485657104736,0.21840685456971312,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78608,260.0,0.0,40.0,90.0,0.15384615384615385,0.0,0.34615384615384615,0.2948717948717949,0.0,0.5600175758197773,0.3847002168112075,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78609,930.0,20.0,170.0,360.0,0.1827956989247312,0.021505376344086023,0.3870967741935484,0.3503584229390681,0.11585154353104407,0.626256213819966,0.45106174089466977,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78610,18110.0,410.0,2310.0,4550.0,0.12755383765875208,0.02263942573163998,0.25124240750966315,0.2444781888459415,0.12196077732851215,0.4064671404348711,0.30512147590921684,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78611,6420.0,100.0,1120.0,2200.0,0.17445482866043613,0.01557632398753894,0.3426791277258567,0.3343717549325026,0.08391116470706463,0.5543960771355357,0.4083366409013237,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78612,6330.0,130.0,1270.0,2260.0,0.20063191153238547,0.020537124802527645,0.3570300157977883,0.38454449710373884,0.110635478774907,0.5776133536101477,0.44403458069873963,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78613,37240.0,1000.0,3550.0,9480.0,0.09532760472610097,0.02685284640171858,0.2545649838882922,0.18271124239169353,0.144658882228613,0.41184249936764145,0.2820150720145621,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78614,240.0,0.0,50.0,80.0,0.20833333333333334,0.0,0.3333333333333333,0.3993055555555556,0.0,0.5392761841227485,0.42236178285523684,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78615,660.0,0.0,110.0,220.0,0.16666666666666666,0.0,0.3333333333333333,0.3194444444444444,0.0,0.5392761841227485,0.3864242828552368,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78616,3820.0,70.0,990.0,1520.0,0.2591623036649215,0.01832460732984293,0.39790575916230364,0.49672774869109954,0.0987164330349603,0.6437432983245374,0.5230836144605326,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78617,10060.0,160.0,2940.0,4070.0,0.2922465208747515,0.015904572564612324,0.40457256461232605,0.5601391650099404,0.08567947155775027,0.6545290465346679,0.5551686423508487,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78618,140.0,0.0,0.0,50.0,0.0,0.0,0.35714285714285715,0.0,0.0,0.5777959115600877,0.2600081602020395,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78619,2300.0,40.0,120.0,510.0,0.05217391304347826,0.017391304347826087,0.2217391304347826,0.09999999999999999,0.09368863955119215,0.3587358963946979,0.21580001733273324,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78620,8740.0,160.0,660.0,2210.0,0.07551487414187644,0.018306636155606407,0.2528604118993135,0.14473684210526316,0.09861962058020227,0.40908479413430465,0.25908169836582573,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78621,10970.0,220.0,2320.0,3750.0,0.211485870556062,0.020054694621695533,0.34184138559708294,0.4053479185657855,0.10803658070397272,0.5530407540000839,0.44207856072503854,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78623,760.0,0.0,70.0,200.0,0.09210526315789473,0.0,0.2631578947368421,0.17653508771929824,0.0,0.4257443558863803,0.2710257496225553,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78624,11330.0,100.0,1650.0,3920.0,0.14563106796116504,0.0088261253309797,0.34598411297440423,0.279126213592233,0.0475471912991487,0.5597429766357919,0.38224585473252604,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78626,14530.0,300.0,2420.0,4500.0,0.16655196145905024,0.02064693737095664,0.3097040605643496,0.319224592796513,0.11122704970805675,0.5010480719653891,0.38024540411366164,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78628,16390.0,320.0,1460.0,4090.0,0.08907870652837095,0.019524100061012812,0.24954240390482002,0.170734187512711,0.10517821645771419,0.403716826063827,0.2690207777552135,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78629,5420.0,50.0,1400.0,2120.0,0.25830258302583026,0.00922509225092251,0.39114391143911437,0.495079950799508,0.04969646470658255,0.6328037880111955,0.5125173289354749,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78631,1270.0,20.0,210.0,480.0,0.16535433070866143,0.015748031496062992,0.3779527559055118,0.31692913385826776,0.08483616967233935,0.6114627599502029,0.42625996918104575,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78632,440.0,0.0,70.0,130.0,0.1590909090909091,0.0,0.29545454545454547,0.30492424242424243,0.0,0.47799479956334523,0.35231356889441445,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78633,13900.0,160.0,420.0,2640.0,0.030215827338129497,0.011510791366906475,0.18992805755395684,0.05791366906474821,0.06200974704107682,0.3072710344066308,0.17053409126622823,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78634,15740.0,410.0,2390.0,4160.0,0.15184243964421856,0.026048284625158832,0.26429479034307496,0.29103134265141894,0.14032463007746857,0.4275836580592059,0.33740921332752805,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78636,1890.0,30.0,270.0,620.0,0.14285714285714285,0.015873015873015872,0.328042328042328,0.2738095238095238,0.08550947260624679,0.5307162446922287,0.3705875430864133,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78638,1020.0,20.0,160.0,340.0,0.1568627450980392,0.0196078431372549,0.3333333333333333,0.3006535947712418,0.105629348513599,0.5392761841227485,0.3885313353536555,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78639,3310.0,50.0,750.0,1340.0,0.22658610271903323,0.015105740181268883,0.40483383685800606,0.4342900302114804,0.08137608420231947,0.6549517402336704,0.4982964051205498,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78640,26350.0,570.0,5070.0,8680.0,0.19240986717267552,0.021631878557874764,0.32941176470588235,0.3687855787476281,0.11653302319887374,0.5329317584271868,0.41742610404855407,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78641,31020.0,780.0,3450.0,7720.0,0.11121856866537717,0.025145067698259187,0.2488716956802063,0.21316892327530626,0.13545891308417046,0.4026317351477387,0.29065618759878725,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78642,7220.0,150.0,860.0,1970.0,0.11911357340720222,0.02077562326869806,0.27285318559556787,0.2283010156971376,0.11192029309266376,0.44142967426114177,0.3125708397904921,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78643,3030.0,40.0,520.0,1090.0,0.1716171617161716,0.013201320132013201,0.35973597359735976,0.32893289328932895,0.07111678909826467,0.5819911293997979,0.41702748911993354,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78644,8290.0,180.0,2050.0,3170.0,0.24728588661037396,0.021712907117008445,0.3823884197828709,0.47396461600321677,0.11696953188840034,0.618638903619703,0.503368537019154,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
2017,78645,6370.0,160.0,660.0,1700.0,0.10361067503924647,0.02511773940345369,0.2668759811616955,0.19858712715855573,0.13531169291537956,0.4317595822646809,0.29718718853199444,17563.0,0.0,8.0,3580.0,1180.0,12011.0,784.0
